x,y,z,r00,r11,r01_real,r01_imag
0.322,0.434,0.641,0.640839487464741,0.3591605125352591,-0.18046510064863786,0.07770502869051378
0.106,0.679,0.735,0.725730368329738,0.27426963167026197,-0.4021801791184253,-0.1619063113424673
0.186,0.738,0.204,0.19706380641566512,0.8029361935843349,-0.29780296254131566,-0.20888759099368992
0.682,0.488,0.2,0.18366534570440496,0.816334654295595,0.1835465290310283,0.006614665699170033
0.272,0.199,0.456,0.4438123885512048,0.5561876114487951,-0.20920846283142813,0.3159363526298852
0.301,0.225,0.382,0.4193624374097582,0.5806375625902417,-0.19668056127887557,0.28767016601589496
0.743,0.676,0.127,0.12994367471980264,0.8700563252801974,0.2342224278221486,-0.20349137118508603
0.34,0.852,0.734,0.7295195859813639,0.27048041401863604,-0.14230459257407757,-0.3409020314865226
0.328,0.402,0.045,0.05827775189759157,0.9417222481024085,-0.19384282152635973,0.07087352269611347
0.823,0.518,0.273,0.2692627334110438,0.7307372665889562,0.319178974950762,-0.033481203850324846
0.552,0.393,0.376,0.37148846551135845,0.6285115344886416,0.03429985766562462,0.08248364468160814
0.816,0.226,0.4,0.40785192306225776,0.5921480769377423,0.31086450512013375,0.26642971157037665
0.653,0.483,0.415,0.4179238412041971,0.582076158795803,0.16306158751990005,0.014593975123149338
0.478,0.421,0.021,0.021743290046825136,0.9782567099531749,0.003181006185771155,0.04276114638709637
0.197,0.623,0.718,0.7285242578896526,0.2714757421103474,-0.3186499523188869,-0.11590333870237177
0.304,0.052,0.49,0.5120341094382256,0.48796589056177453,-0.16038104335256553,0.4350684778868803
0.765,0.751,0.275,0.2608715917503945,0.7391284082496056,0.2666751741381994,-0.2636370646492934
0.782,0.414,0.781,0.7893462438244865,0.21065375617551343,0.2812504019112467,0.10134189823084633
0.266,0.385,0.783,0.8106816026384093,0.18931839736159065,-0.22100504976237337,0.10040218327233527
0.577,0.528,0.012,0.017814769340133062,0.982185230659867,0.05956478238253414,-0.020348062431302986
0.148,0.389,0.344,0.3150993797995096,0.6849006202004904,-0.3329965741596524,0.1157697785458831
0.216,0.24,0.622,0.6153047005714837,0.38469529942851644,-0.2913822448764829,0.2802663925315728
0.844,0.427,0.454,0.46186753775542216,0.5381324622445777,0.360821062442053,0.05688336548829349
0.487,0.835,0.837,0.8488969689728294,0.1511030310271705,-0.05692232803036123,-0.32011469225141165
0.606,0.642,0.931,0.9383667270995122,0.06163327290048787,0.10774125158940985,-0.11306805215700841
0.186,0.815,0.405,0.4162534944544607,0.5837465055455392,-0.309472333369087,-0.30493515898707635
0.708,0.585,0.557,0.5480546196545284,0.4519453803454718,0.23593917168371467,-0.08829337800244988
0.576,0.606,0.034,0.03587201890089911,0.9641279810991008,0.06921775119831014,-0.09225154738376609
0.401,0.685,0.173,0.18009394203919374,0.8199060579608064,-0.08426381895015182,-0.20276794007352877
0.674,0.676,0.333,0.3322065866936425,0.6677934133063576,0.1651370797282395,-0.1756345241031027
0.516,0.171,0.336,0.35054691224603135,0.6494530877539686,0.015361523767212755,0.34138555411878263
0.691,0.305,0.853,0.8689392838078814,0.13106071619211845,0.2043280625459949,0.20995296643844405
0.613,0.574,0.356,0.37021674033311364,0.6297832596668863,0.12272046876900448,-0.06041676001132795
0.291,0.316,0.476,0.4685870752379944,0.5314129247620056,-0.2145789733472219,0.1927827416794044
0.439,0.33,0.31,0.28603151443936303,0.713968485560637,-0.05245971539268569,0.15217881847130005
0.418,0.449,0.689,0.6627946880433555,0.3372053119566444,-0.08171228856508207,0.03497482105325787
0.482,0.567,0.155,0.15869028199517657,0.8413097180048235,-0.024075216991495525,-0.060394127592081515
0.192,0.253,0.453,0.4526765186902836,0.5473234813097163,-0.3070049887944466,0.25506782712066534
0.868,0.445,0.184,0.19578987157320027,0.8042101284267997,0.376347617998422,0.06871870886107073
0.681,0.63,0.049,0.05395261625461996,0.9460473837453801,0.1651732328506799,-0.13504979531184755
0.743,0.499,0.283,0.2678034177553278,0.7321965822446722,0.25060076249195856,-0.011509641973775908
0.376,0.156,0.643,0.6473108073748843,0.3526891926251156,-0.10767750399484058,0.37052811365951743
0.169,0.159,0.392,0.3850868778258197,0.6149131221741804,-0.3267034378647932,0.31954091076023544
0.528,0.343,0.192,0.19865513194288023,0.8013448680571198,0.0322612038070229,0.1460160334054803
0.422,0.546,0.025,0.023203611150105826,0.9767963888498942,-0.07668597452498546,-0.04801915775636092
0.673,0.305,0.157,0.14568022935053063,0.8543197706494693,0.15652134621937525,0.2043702943113331
0.092,0.575,0.397,0.3852639820402889,0.6147360179597112,-0.40918439638271675,-0.07880251783795957
0.728,0.373,0.489,0.5052046080913074,0.4947953919086926,0.21932463311670347,0.10620799540344328
0.525,0.062,0.547,0.5349274646243999,0.4650725353756001,0.0399764323771644,0.4318410306838759
0.214,0.684,0.191,0.1959123283480099,0.8040876716519901,-0.28359557859609924,-0.1830713270624924
0.837,0.544,0.711,0.7107413167143917,0.2892586832856083,0.34966359457711843,-0.03128688877918591
0.422,0.452,0.064,0.06508025106167101,0.9349197489383291,-0.10375650115347364,0.042447885285239816
0.424,0.444,0.593,0.5972961803251925,0.40270381967480756,-0.07797031291979173,0.06961406592180172
0.63,0.547,0.169,0.18030253605804886,0.8196974639419511,0.1246029567018145,-0.046698695250996465
0.72,0.663,0.762,0.7623212619902472,0.23767873800975287,0.22141119646410629,-0.17963033314832835
0.437,0.307,0.543,0.5365638598624588,0.46343614013754125,-0.052946357460738225,0.1721935696158186
0.003,0.541,0.55,0.5268110627041872,0.4731889372958128,-0.49604884546996675,-0.009629332058568836
0.512,0.735,0.178,0.1787185845414431,0.8212814154585568,0.013210156136111968,-0.25373793413519735
0.656,0.58,0.434,0.45859372037526447,0.5414062796247355,0.1352844383754535,-0.08519029658530923
0.403,0.893,0.774,0.7532795841712019,0.24672041582879814,-0.09904334440924134,-0.38790152116200355
0.33,0.888,0.367,0.3845106744746893,0.6154893255253105,-0.1641942553936742,-0.3872740763454539
0.704,0.526,0.437,0.4124686350735889,0.5875313649264112,0.1851913067677974,-0.061354279277627
0.422,0.355,0.304,0.3097230083910799,0.6902769916089201,-0.08318761621528073,0.16264122573094106
0.256,0.556,0.908,0.915387312599885,0.08461268740011488,-0.24078082686321833,-0.05770105943861949
0.177,0.672,0.159,0.16388617055242893,0.8361138294475711,-0.3163268102332087,-0.1602922246233025
0.67,0.375,0.084,0.06837611103397204,0.931623888966028,0.1581639995021142,0.12371879833962696
0.619,0.684,0.874,0.8829623459274126,0.1170376540725873,0.11025969136810872,-0.17875750562860965
0.145,0.438,0.777,0.768409043469693,0.231590956530307,-0.356798925819193,0.0652206517438979
0.805,0.296,0.22,0.22874314120321484,0.7712568587967852,0.32344195192499964,0.24032047317038693
0.809,0.499,0.244,0.23725815771617687,0.7627418422838231,0.32196756928682524,0.03329453821587977
0.394,0.352,0.794,0.8096979849053643,0.19030201509463565,-0.09059443461576693,0.13042901290466924
0.899,0.204,0.457,0.4667990922643787,0.5332009077356215,0.3823598669951371,0.28536677046013975
0.695,0.27,0.697,0.6963233148932118,0.3036766851067882,0.1872649062858144,0.22713976196429927
0.661,0.487,0.107,0.12904181121811548,0.8709581887818845,0.12561903462512622,0.021854627015285878
0.172,0.249,0.299,0.3004612536300636,0.6995387463699365,-0.3283651560305154,0.25156668418821987
0.687,0.459,0.133,0.15351930471698344,0.8464806952830165,0.21060408617219484,0.05302468266167311
0.635,0.654,0.312,0.28226764158378426,0.7177323584162157,0.09381188242002989,-0.17160328996387358
0.551,0.247,0.081,0.08553679386221581,0.9144632061377843,0.035106224722954035,0.27405323770699574
0.69,0.768,0.201,0.21599294373169323,0.7840070562683068,0.19248435858406202,-0.24230791761982626
0.359,0.632,0.139,0.13511394339139005,0.8648860566086101,-0.15263318665940265,-0.14807252371522986
0.532,0.411,0.097,0.09693048739553427,0.9030695126044658,0.03394537493761015,0.06852257741096912
0.609,0.146,0.404,0.4146353265055305,0.5853646734944695,0.11699957648869785,0.35688178073607735
0.575,0.449,0.057,0.05652730839373995,0.94347269160626,0.07599270475030748,0.04073109528470504
0.293,0.341,0.274,0.2911888771230692,0.7088111228769308,-0.21412633999286326,0.14925336785393045
0.404,0.846,0.18,0.19642347848758068,0.8035765215124193,-0.10046611905628408,-0.3513725280549434
0.641,0.935,0.377,0.3379820233283855,0.6620179766716144,0.15768016751477673,-0.43983143761225607
0.427,0.595,0.028,0.028804753222659147,0.9711952467773408,-0.08105318267285241,-0.08020069335954497
0.699,0.71,0.14,0.14005883990554416,0.859941160094456,0.2249979102789319,-0.19840468566645117
0.524,0.658,0.033,0.047273993756409116,0.9527260062435907,0.003626306610852046,-0.16007467919370236
0.563,0.202,0.115,0.12381178684702672,0.8761882131529731,0.06205499813824533,0.29898629808012633
0.448,0.788,0.642,0.6259151311987915,0.37408486880120845,-0.06917722464044397,-0.2992059713492165
0.472,0.511,0.474,0.4857446338764567,0.5142553661235433,-0.02205084839223979,0.0028409366378123165
0.134,0.281,0.363,0.32130880502299064,0.6786911949770094,-0.363699272524899,0.2190876406072811
0.526,0.564,0.087,0.09226413781719357,0.9077358621828063,0.019817133069906696,-0.050380438797044035
0.395,0.082,0.284,0.25894083465558404,0.7410591653444158,-0.12742813185179697,0.41582671193674214
0.284,0.626,0.947,0.9370995172559541,0.06290048274404593,-0.2076215775478988,-0.11961597904923767
0.057,0.32,0.605,0.6081628883630497,0.3918371116369502,-0.43464118519954387,0.17707516168852583
0.642,0.44,0.096,0.09414476334680381,0.9058552366531962,0.1449802608232231,0.04908969370328372
0.707,0.784,0.843,0.8393016860299395,0.1606983139700606,0.20866551999195243,-0.2507583965362541
0.321,0.753,0.266,0.2598661581994652,0.7401338418005349,-0.18170522392091154,-0.2643252666720448
0.683,0.859,0.375,0.3776026387820933,0.6223973612179066,0.20195328933453696,-0.3582769363044459
0.706,0.765,0.31,0.3047058587384404,0.6952941412615595,0.20038803330425106,-0.2685044545341858
0.502,0.526,0.275,0.2568312329604727,0.7431687670395274,-0.028271720978442993,-0.02584023260096705
0.676,0.246,0.113,0.11968233622829817,0.8803176637717017,0.1734897335743341,0.2632821531670622
0.396,0.171,0.541,0.5478561139785567,0.45214388602144334,-0.13762969656647628,0.3249653373171421
0.259,0.545,0.377,0.3801307475778212,0.6198692524221787,-0.21541312745141036,-0.03436356334679667
0.346,0.784,0.789,0.7814569844034986,0.21854301559650136,-0.13732137330600339,-0.24484947749766112
0.406,0.392,0.059,0.047176261736541485,0.9528237382634585,-0.06714585503673824,0.11650682573817034
0.345,0.482,0.043,0.052839424302744936,0.947160575697255,-0.14221174377833323,0.00047481745080526453
0.493,0.244,0.264,0.26285762940620294,0.7371423705937972,-0.010598648599412975,0.23582810280879468
0.325,0.839,0.198,0.19999793603658714,0.8000020639634129,-0.16030920480139338,-0.3379525666500111
0.468,0.728,0.324,0.32260737197757405,0.6773926280224257,-0.04702478803694803,-0.22240232616667877
0.438,0.3,0.191,0.18194374242063024,0.8180562575793697,-0.07217307732933474,0.20722824932224923
0.385,0.439,0.028,0.02382770640767973,0.9761722935923204,-0.12373184879771755,0.06621910751244035
0.733,0.303,0.869,0.8673515323786195,0.1326484676213805,0.23518895274749493,0.2052688528955595
0.403,0.459,0.024,0.02664443461753722,0.9733555653824628,-0.11433091577264988,0.06076554342518731
0.649,0.615,0.045,0.04193805410142652,0.9580619458985734,0.13482644541469885,-0.11952843941278918
0.496,0.911,0.602,0.5941031840587857,0.40589681594121435,0.0016688533304392258,-0.39153438708916954
0.561,0.323,0.548,0.5496595791441561,0.4503404208558439,0.019016452441712777,0.1703407926834653
0.676,0.375,0.201,0.19950996243626296,0.8004900375637372,0.15747085061764454,0.12619396002748887
0.576,0.176,0.465,0.46501714062138394,0.534982859378616,0.06903323972646079,0.3362941265987656
0.686,0.558,0.198,0.21399551260316876,0.7860044873968312,0.19828207477496504,-0.03899804692041158
0.579,0.483,0.142,0.13365788524029934,0.8663421147597007,0.11248280516581803,0.043101767711958866
0.146,0.746,0.277,0.28519024596990045,0.7148097540300996,-0.34813261857582184,-0.23313471517402964
0.582,0.57,0.019,0.02263344136665261,0.9773665586333473,0.08084470515388842,-0.05146288730789995
0.816,0.515,0.242,0.25188027230033017,0.7481197276996698,0.3242216562557074,-0.010248083313029703
0.315,0.697,0.356,0.35414444546450835,0.6458555545354917,-0.18979259748806362,-0.2175911235584748
0.201,0.331,0.15,0.15310479753694503,0.846895202463055,-0.29110737320708785,0.1714170913104031
0.495,0.487,0.057,0.06239165163268318,0.9376083483673168,-0.003351004143526553,0.028384472806190716
0.747,0.643,0.218,0.21010687717028326,0.7898931228297166,0.2434155374893079,-0.12805769080989085
0.408,0.085,0.607,0.6101487085834894,0.3898512914165107,-0.08779414650903115,0.40551188516585324
0.355,0.295,0.108,0.09449994472325285,0.9055000552767472,-0.15841037103710146,0.22167505694625728
0.149,0.585,0.157,0.15488852148772234,0.8451114785122776,-0.3427631200200262,-0.05240409895548091
0.587,0.334,0.811,0.8099388925907016,0.19006110740929832,0.08239791912841035,0.16111388241203028
0.447,0.801,0.508,0.5258898677761766,0.4741101322238234,-0.046252817740645075,-0.28300575837356695
0.646,0.334,0.352,0.3480709998010949,0.6519290001989051,0.14983133569682053,0.15979548163560214
0.441,0.424,0.027,0.023933207077928516,0.9760667929220715,-0.06748751816005384,0.0660916033477937
0.796,0.585,0.429,0.42156667423585514,0.5784333257641449,0.28186644387490295,-0.11390879278491345
0.928,0.404,0.366,0.36350180525546255,0.6364981947445375,0.42641727659844897,0.09044512439062442
0.323,0.624,0.083,0.06793958902635173,0.9320604109736482,-0.18872205061618474,-0.1237642191257686
0.399,0.732,0.311,0.3380804922216769,0.6619195077783231,-0.13215046248009973,-0.24277808243192275
0.624,0.747,0.168,0.1870495984037821,0.812950401596218,0.1235108980218938,-0.24922964417056437
0.312,0.371,0.294,0.28940978821758995,0.71059021178241,-0.21164294640048353,0.14947148675656555
0.537,0.486,0.399,0.4277114879011686,0.5722885120988312,0.061456688476261685,-0.006746009148552703
0.385,0.364,0.596,0.6047049250718575,0.39529507492814253,-0.1010446508959653,0.09934826990770944
0.464,0.499,0.348,0.3824943121937238,0.6175056878062763,0.0022083106301340693,0.0015836229621962528
0.394,0.732,0.16,0.1716907626980436,0.8283092373019564,-0.11206777326704066,-0.20388074588220506
0.806,0.655,0.146,0.14519089759449233,0.8548091024055078,0.29915575659570054,-0.15921755512734906
0.464,0.417,0.026,0.019034426666420724,0.9809655733335794,-0.030076100103055305,0.07813049790723797
0.362,0.412,0.051,0.05219857228886694,0.9478014277111331,-0.14260435329982588,0.0841827489176282
0.381,0.554,0.11,0.11281480658518592,0.887185193414814,-0.12358314001410502,-0.05730768282063992
0.614,0.577,0.309,0.3014631575678292,0.6985368424321708,0.11496061199435122,-0.07177438115340193
0.482,0.329,0.39,0.3809117964495641,0.6190882035504359,-0.012052541518632035,0.15775996701442518
0.444,0.527,0.023,0.023948414990219057,0.9760515850097808,-0.055339948018941605,-0.027104619367172747
0.298,0.097,0.496,0.49817765320803853,0.5018223467919616,-0.18823191590404212,0.40269607171273186
0.456,0.218,0.687,0.7048578362945128,0.29514216370548724,-0.03657326552126,0.2948638137026841
0.23,0.448,0.529,0.533658111895243,0.466341888104757,-0.2615277503476504,0.06732460579467904
0.218,0.633,0.246,0.24798399770760723,0.7520160022923928,-0.31273535249442563,-0.13146163840460576
0.665,0.651,0.464,0.4415481657280979,0.5584518342719019,0.15897732863612077,-0.13153135819687004
0.446,0.502,0.143,0.1389005201199125,0.8610994798800875,-0.06615348814024283,0.010761505276849962
0.532,0.283,0.613,0.6373422336005147,0.3626577663994853,0.026172189267837234,0.2219083010833978
0.451,0.05,0.655,0.6779331712196047,0.3220668287803952,-0.05375601816763933,0.45059277128198777
0.949,0.591,0.445,0.4536870987231058,0.5463129012768941,0.4527214956989494,-0.097115298068108
0.489,0.495,0.028,0.027934899107143227,0.9720651008928568,-0.01250133704346816,0.030677180721806908
0.361,0.686,0.499,0.5105060925063735,0.4894939074936265,-0.14493043860975782,-0.1910262504436317
0.693,0.526,0.071,0.06517575382431343,0.9348242461756866,0.1994722959730817,-0.024817347347093583
0.296,0.108,0.409,0.4175205730218597,0.5824794269781404,-0.19339244597803146,0.3979216884949735
0.586,0.182,0.581,0.582712547129708,0.4172874528702921,0.08067030859159088,0.3179452565058312
0.175,0.479,0.458,0.48266791654203284,0.5173320834579671,-0.31834896236663923,-0.01241903703164354
0.59,0.276,0.765,0.7663563693754817,0.23364363062451832,0.06615924566935513,0.23469705826586548
0.514,0.431,0.964,0.9655324046885412,0.034467595311458835,0.018700618415438363,0.08354996713388269
0.524,0.613,0.406,0.42555494473443334,0.5744450552655666,0.006360842122963297,-0.13297545425757964
0.423,0.931,0.559,0.5674656724265049,0.4325343275734949,-0.09031117134928887,-0.4324481780372333
0.263,0.601,0.613,0.6257236687220747,0.3742763312779252,-0.24564230876141507,-0.09043078620990559
0.352,0.69,0.25,0.24813282489093919,0.7518671751090608,-0.14880546614446427,-0.19931419718180948
0.412,0.282,0.059,0.06271336441127034,0.9372866355887297,-0.06166284274188006,0.1609148562020269
0.255,0.369,0.484,0.4736166385109491,0.526383361489051,-0.2634487266880804,0.13648295769917873
0.47,0.077,0.234,0.25938525427523007,0.7406147457247699,-0.040511555462794675,0.40834935783865195
0.304,0.297,0.335,0.34734926309553477,0.6526507369044652,-0.20264575363277804,0.20148269280972975
